algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,noise_std,P_index,B_index,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id,best_by_metric,scenario
best_fixed_arm_oracle,1,467,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.978383048502753,0.0,4.978383048502753,3982.7064388022022,4.978383048502753,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,468,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.980060938350253,0.0,4.980060938350253,3984.048750680203,4.980060938350253,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,469,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.99721046517365,0.0,4.99721046517365,3997.76837213892,4.99721046517365,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,470,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.011709057024111,0.0,5.011709057024111,4009.367245619289,5.011709057024111,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,471,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.945755906242064,0.0,4.945755906242064,3956.604724993651,4.945755906242064,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,472,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.989530616900191,0.0,4.989530616900191,3991.6244935201526,4.989530616900191,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,473,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.91388224890275,0.0,4.91388224890275,3931.1057991222,4.91388224890275,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,474,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.0030397749640105,0.0,5.0030397749640105,4002.4318199712084,5.0030397749640105,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,475,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.021179973789069,0.0,5.021179973789069,4016.9439790312554,5.021179973789069,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,476,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.99819774191799,0.0,4.99819774191799,3998.558193534392,4.99819774191799,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,477,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.004292657595937,0.0,5.004292657595937,4003.4341260767496,5.004292657595937,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,478,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.019497155177984,0.0,5.019497155177984,4015.597724142387,5.019497155177984,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,479,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.95674495778915,0.0,4.95674495778915,3965.39596623132,4.95674495778915,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,480,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.97804755703377,0.0,4.97804755703377,3982.4380456270164,4.97804755703377,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,481,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.01554610219079,0.0,5.01554610219079,4012.436881752632,5.01554610219079,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,482,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.0400942867364575,0.0,5.0400942867364575,4032.075429389166,5.0400942867364575,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,483,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.009746070067263,0.0,5.009746070067263,4007.79685605381,5.009746070067263,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,484,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.11764297111776,0.0,5.11764297111776,4094.1143768942075,5.11764297111776,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,485,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.9854319713907564,0.0,4.9854319713907564,3988.345577112605,4.9854319713907564,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,486,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.039983021467743,0.0,5.039983021467743,4031.9864171741942,5.039983021467743,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,487,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.053336383912504,0.0,5.053336383912504,4042.6691071300033,5.053336383912504,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,488,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.983311507682911,0.0,4.983311507682911,3986.649206146329,4.983311507682911,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,489,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.948974355889863,0.0,4.948974355889863,3959.1794847118904,4.948974355889863,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,490,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.930869853623641,0.0,4.930869853623641,3944.6958828989127,4.930869853623641,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,491,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.998113849991459,0.0,4.998113849991459,3998.4910799931667,4.998113849991459,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,492,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.0455145977269416,0.0,5.0455145977269416,4036.4116781815533,5.0455145977269416,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,493,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.003583419942771,0.0,5.003583419942771,4002.866735954217,5.003583419942771,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,494,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.998642803768488,0.0,4.998642803768488,3998.91424301479,4.998642803768488,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,495,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.971039305849365,0.0,4.971039305849365,3976.8314446794916,4.971039305849365,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,496,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.018051486639679,0.0,5.018051486639679,4014.441189311743,5.018051486639679,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,497,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.883208447427814,0.0,4.883208447427814,3906.566757942251,4.883208447427814,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,498,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.001618662568736,0.0,5.001618662568736,4001.294930054989,5.001618662568736,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,499,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.991406315477648,0.0,4.991406315477648,3993.1250523821186,4.991406315477648,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,500,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.921482987671913,0.0,4.921482987671913,3937.1863901375305,4.921482987671913,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,501,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.098779896207193,0.0,5.098779896207193,4079.023916965755,5.098779896207193,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,502,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.920629338422271,0.0,4.920629338422271,3936.5034707378163,4.920629338422271,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,503,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.936123975157617,0.0,4.936123975157617,3948.8991801260936,4.936123975157617,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,504,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.9299568446223585,0.0,4.9299568446223585,3943.9654756978866,4.9299568446223585,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,505,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.045518390087935,0.0,5.045518390087935,4036.414712070348,5.045518390087935,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,506,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.945595756942041,0.0,4.945595756942041,3956.4766055536325,4.945595756942041,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,507,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.023432820648211,0.0,5.023432820648211,4018.746256518569,5.023432820648211,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,508,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.019375507626063,0.0,5.019375507626063,4015.5004061008503,5.019375507626063,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,509,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.002983520552407,0.0,5.002983520552407,4002.3868164419255,5.002983520552407,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,510,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.9246210546671545,0.0,4.9246210546671545,3939.6968437337237,4.9246210546671545,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,511,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.959394681100609,0.0,4.959394681100609,3967.5157448804875,4.959394681100609,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,512,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.073655748501704,0.0,5.073655748501704,4058.924598801363,5.073655748501704,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,513,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.925462280030869,0.0,4.925462280030869,3940.3698240246954,4.925462280030869,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,514,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.948417251981578,0.0,4.948417251981578,3958.7338015852624,4.948417251981578,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,515,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.981887673860982,0.0,4.981887673860982,3985.5101390887853,4.981887673860982,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,516,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.030449503601869,0.0,5.030449503601869,4024.359602881495,5.030449503601869,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,517,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.002581959530244,0.0,5.002581959530244,4002.065567624195,5.002581959530244,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,518,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.027102207964767,0.0,5.027102207964767,4021.681766371814,5.027102207964767,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,519,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.9366352883514,0.0,4.9366352883514,3949.30823068112,4.9366352883514,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,520,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.0372388296958,0.0,5.0372388296958,4029.79106375664,5.0372388296958,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,521,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.018451440828941,0.0,5.018451440828941,4014.761152663153,5.018451440828941,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,522,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.910271772243819,0.0,4.910271772243819,3928.217417795055,4.910271772243819,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,523,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.066995810395364,0.0,5.066995810395364,4053.596648316291,5.066995810395364,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,524,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.104619893008763,0.0,5.104619893008763,4083.6959144070106,5.104619893008763,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,525,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.951571132142665,0.0,4.951571132142665,3961.2569057141322,4.951571132142665,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,526,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.992782640830836,0.0,4.992782640830836,3994.2261126646686,4.992782640830836,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,527,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.059871129155377,0.0,5.059871129155377,4047.896903324302,5.059871129155377,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,528,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.91593798852864,0.0,4.91593798852864,3932.750390822912,4.91593798852864,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,529,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.890506984046513,0.0,4.890506984046513,3912.4055872372105,4.890506984046513,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,530,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.925152793890004,0.0,4.925152793890004,3940.122235112003,4.925152793890004,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,531,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.961646660682197,0.0,4.961646660682197,3969.3173285457574,4.961646660682197,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,532,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.961077889400756,0.0,4.961077889400756,3968.862311520605,4.961077889400756,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,533,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.02036735869213,0.0,5.02036735869213,4016.293886953704,5.02036735869213,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,534,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.003426818598153,0.0,5.003426818598153,4002.7414548785223,5.003426818598153,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,535,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.927696136766547,0.0,4.927696136766547,3942.1569094132374,4.927696136766547,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,536,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.018368998504443,0.0,5.018368998504443,4014.695198803555,5.018368998504443,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,537,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.08370406708406,0.0,5.08370406708406,4066.963253667248,5.08370406708406,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,538,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.0498527139535145,0.0,5.0498527139535145,4039.8821711628116,5.0498527139535145,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,539,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.039555372384178,0.0,5.039555372384178,4031.644297907342,5.039555372384178,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,540,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.991008896426068,0.0,4.991008896426068,3992.8071171408546,4.991008896426068,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,541,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.039181569732228,0.0,5.039181569732228,4031.3452557857822,5.039181569732228,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,542,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.941693359001522,0.0,4.941693359001522,3953.3546872012175,4.941693359001522,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,543,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.027550731850153,0.0,5.027550731850153,4022.040585480122,5.027550731850153,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,544,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.985637579025943,0.0,4.985637579025943,3988.5100632207545,4.985637579025943,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,545,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.0465452848939725,0.0,5.0465452848939725,4037.236227915178,5.0465452848939725,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,546,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.013300527562894,0.0,5.013300527562894,4010.640422050315,5.013300527562894,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,547,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.935506010714382,0.0,4.935506010714382,3948.404808571506,4.935506010714382,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,548,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.996399647673676,0.0,4.996399647673676,3997.1197181389407,4.996399647673676,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,549,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.05091107349059,0.0,5.05091107349059,4040.728858792472,5.05091107349059,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
